X,Y,OBJECTID,Project,BLM_AdminState,District,FieldOffice,EvaluationID,PointID,StreamName,FieldEvalDate,SampledMidLatitude,SampledMidLongitude,BottomReachLatitude,BottomReachLongitude,TopReachLatitude,TopReachLongitude,ProtocolReachLength,ProtocolType,ProtocolVersion,FieldStatus,PointSelectionType,OriginalDesign,OriginalStratum,StreamOrder,DefaultBenchmarkGroup,PctOverheadCover,PctBankOverheadCover,VegComplexity,VegComplexityWoody,VegComplexityUnderstoryGround,PctNoxiousWoodySpecies,PctNativeWoodySpecies,PctNoxiousHerbSpecies,PctSedgeRushSpecies,PctEquisetumSpecies,InvasiveInvertSpecies,ObservedInvertRichness,ExpectedInvertRichness,OE_Macroinvertebrate,MMI_Macroinvertebrate,OE_MMI_ModelUsed,OE_MMI_ModelApplicability,MacroinvertebrateCount,TotalNitrogen,PredictedTotalNitrogen,TotalPhosphorous,PredictedTotalPhosphorous,SpecificConductance,PredictedSpecificConductance,pH,InstantTemp,AugTempAvg,TurbidityAvg,PoolCount,PctPools,PoolFreq,ResPoolDepthAvg,LgWoodInChanCount,LgWoodInChanFreq,LgWoodInChanVol,LgWoodAboveChanCount,LgWoodAboveChanFreq,LgWoodAboveChanVol,PctFinesLessThan2mm,PctFinesLessThan6mm,D16,D84,D50,GeometricMeanParticleDiam,PctPoolTailFinesLessThan2mm,PctPoolTailFinesLessThan6mm,PctBankCoveredMIM,PctBankStable,PctBankCoveredStableMIM,PctBankCoveredOld,PctBankCoveredStableOld,BankfullHeightAvg,BenchHeightAvg,ChannelIncision,FloodplainConnectivity,InstreamHabitatComplexity,BankAngleAvg,ThalwegDepthCV,ThalwegDepthAvg,PctDry,BankfullWidthAvg,WettedWidthAvg,EntrenchmentRiffle1,EntrenchmentRiffle2,PctSlope,Sinuosity,HumanInfluence,BeaverFlowMod,BeaverSigns,WaterWithdrawals,SideChannels,PhotoLink,CoreSubset,Supplementals,GreenlineVegComposition,EvaluationID_OLD,RecordID,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-116.593645,45.8925810000001,854,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1001_2019-08-25,CTG-SS-1001,,2019/08/25 00:00:00+00,45.892581,-116.593645,45.892165,-116.592728,45.892794,-116.594123,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Interrupted Flow,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,94.2,94.4,,,,0,100,0,0,,Absent,5,13.87735424,0.36029923,,ColumbiaRiverBasin_PIBO,Pass,300,394.3,94,92.4,26.5,75.1,106,7.93,11.2,11.53,,2,4.75,33.3,0.12,10,6.061,2.49,,,,67.1,68.6,1,37,1,3,63,63,,,,,,0.23,0.41,-0.55,1.81,,137,,0.02,59.8,1.65,0.37,1.52,1.45,5.17,1.17,"LivestockHorseBurro, PastureHayFence",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1001_2019-08-25/,No,,No,FE0D1021-852C-43DF-B74A-8321D333F389,CTG-SS-1001_2019-08-25,{95922522-A889-4B14-AE94-256783D000B3},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.205868,45.5550850000001,855,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1002_2019-07-29,CTG-SS-1002,JOHN DAY CREEK,2019/07/29 00:00:00+00,45.555085,-116.205868,45.55519,-116.205912,45.555029,-116.205276,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Partial Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,2,NorthernRockies_SmallWadeable,61.2,93.5,,,,0,,0,0,,Absent,12,12.236125,0.98070263,,ColumbiaRiverBasin_PIBO,Pass,300,185.2,63,28.1,11.9,32.6,44,7.41,9.8,9.95,,5,46.23,83.3,0.39,70,93.333,39.782,,,,,,,,,,40,45,,,,,,0.26,0.26,-1,1,,104,0.39,0.44,0,4.43,3.72,1.6,1.44,8.01,,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1002_2019-07-29/,No,,No,3894E489-7522-445E-AA7A-FE63A6346D33,CTG-SS-1002_2019-07-29,{D090FF64-B11E-431A-87DD-8A55381124A8},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.492716,45.8705840000001,856,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1003_2019-08-24,CTG-SS-1003,MONROE CREEK,2019/08/24 00:00:00+00,45.870584,-115.492716,45.870769,-115.492505,45.870823,-115.493508,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,79.4,92,,,,0,100,0,32,,Absent,16,13.23831629,1.20861291,,ColumbiaRiverBasin_PIBO,Pass,300,158.5,62,14.6,13.8,42.1,69,7.47,11.1,12.51,,22,28.81,146.7,0.15,34,20.606,8.205,,,,18.3,25.4,2,88,22,19,13,20,,,,,,0.25,0.48,-0.49,1.62,,124,0.56,0.09,0,2.07,1.4,1.43,1.8,5.97,1.93,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1003_2019-08-24/,No,,No,E27F1B17-8333-4DC8-9B59-1D1E0B6A2D85,CTG-SS-1003_2019-08-24,{24E921B0-3F35-43F5-9E8E-029A72F90C35},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.215697,45.5751720000001,857,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1006_2019-07-30,CTG-SS-1006,EAST FORK JOHN DAY CREEK,2019/07/30 00:00:00+00,45.575172,-116.215697,45.5752,-116.216428,45.575448,-116.214893,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,26.9,92.5,,,,0,76,32,59,,Absent,11,14.35478546,0.76629498,,ColumbiaRiverBasin_PIBO,Pass,300,116.1,61,22.3,26.5,139.9,99,8.04,11.9,10.42,,7,9.53,46.7,0.34,84,56,23.809,,,,13.8,15.2,11,215,62,46,2,6,,,,,,0.32,0.4,-0.74,1.12,,99,0.32,0.31,0,3.69,2.99,1.66,2.28,9.58,1.22,"Pipes, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1006_2019-07-30/,No,,No,424661EA-DB74-43F7-9D4F-9731F40C76DE,CTG-SS-1006_2019-07-30,{4342810F-7565-427D-BAC4-57121C37A930},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.215687,45.5749730000001,858,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1006_2019-08-27,CTG-SS-1006,EAST FORK JOHN DAY CREEK,2019/08/27 00:00:00+00,45.574973,-116.215687,45.575579,-116.216689,45.575442,-116.214873,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,19.4,50.3,,,,0,23,0,0,,Absent,9,14.54335026,0.61883953,,ColumbiaRiverBasin_PIBO,Pass,72,223.2,73,92.8,26.5,138.9,99,7.98,9.5,10.42,,7,9.53,46.7,0.27,6,4,2.223,,,,22.6,25.9,2,191,49,31,6,21,5,0,0,,,0.32,0.53,-0.5,1.35,,109,0.29,0.24,0,4.51,2.32,1.44,1.1,8.79,1.06,Pipes,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1006_2019-08-27/,No,,No,BFFAB54B-438A-4D70-A947-25B6E3CEAF8A,CTG-SS-1006_2019-08-27,{0AD01A0D-8D49-439D-97E1-1FA481723E33},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.516544,45.8464500000001,859,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1007_2020-06-27,CTG-SS-1007,WHISKEY CREEK,2020/06/27 00:00:00+00,45.84645,-115.516544,45.846228,-115.515599,45.847024,-115.517195,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,82.9,97.6,,,,0,100,0,18,,,,,,,,,,150,,30.7,,24,49.4,7.23,10.3,12.04,,6,14.37,40,0.18,9,6,1.417,,,,20,32.9,2,108,28,22,6,11,,98,,,,0.3,0.44,-0.63,1.24,,119,0.26,0.22,0,2.57,1.68,2.42,2.98,4.65,1,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1007_2020-06-27/,No,,No,FE2B0387-A956-4AB1-BC49-2E14B632BFA5,CTG-SS-1007_2020-06-27,{68238104-B3A2-4242-A69E-8ABBD7A65B99},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.559113,45.9482860000001,860,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1008_2020-07-12,CTG-SS-1008,BURNT CREEK,2020/07/12 00:00:00+00,45.948286,-116.559113,45.948807,-116.559128,45.947988,-116.558966,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,92.5,97.5,,,,0,92,12,0,,,,,,,,,,138,,58,,49,103.5,7.89,11.4,12.27,,14,21.26,93.3,0.17,29,19.333,7.921,,,,7.3,8.6,17,4097,68,100,4,6,90,98,88,,,0.37,0.73,-0.34,1.73,,121,0.55,0.14,0,4.83,2.65,3,1.93,11.67,1.63,"LandfillTrash, RoadRailroadCulvert",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1008_2020-07-12/,No,,No,C5C3C5CF-0E38-4FB4-9C2A-345EC962A3E5,CTG-SS-1008_2020-07-12,{EFBE4837-AD18-431F-A9AA-2DCD3D963CFD},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.48687,45.8511720000001,861,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1011_2020-06-26,CTG-SS-1011,,2020/06/26 00:00:00+00,45.851172,-115.48687,45.850981,-115.486342,45.851359,-115.487693,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,81.4,93.8,,,,0,95,0,59,,,,,,,,,,280,,29,,22.9,67.5,6.99,9.7,12.68,,13,44.43,86.7,0.21,61,36.97,9.731,,,,33.3,50.5,2,27,6,7,16,30,,98,,,,0.28,0.41,-0.64,1.26,,92,0.29,0.23,0,3.35,2.42,3,3,2.7,1.33,RoadRailroadCulvert,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1011_2020-06-26/,No,,No,0C237C82-3FD4-472B-8CE1-502D813054EF,CTG-SS-1011_2020-06-26,{3EA37A5A-FED0-4BED-AEB9-81954F1BE8FD},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.587652,45.982758,862,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1012_2020-07-11,CTG-SS-1012,RICKMAN CREEK,2020/07/11 00:00:00+00,45.982758,-116.587652,45.982587,-116.587636,45.982343,-116.587978,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Interrupted Flow and Partial Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,93.1,94.1,,,,0,75,17,0,,,,,,,,,,168,,97.3,,38.5,181.2,7.95,12.3,12.95,,0,0,0,,0,0,0,,,,17,21.7,2,110,30,24,,,61,100,61,,,0.17,0.43,-0.44,2.36,,149,0.56,0.02,0,3.56,1.68,1.11,,22.13,,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1012_2020-07-11/,No,,No,8188FFCA-AD06-43ED-998F-4E5DB39B2B24,CTG-SS-1012_2020-07-11,{492B5F43-4ACF-4307-8B60-EE7EA7ED3232},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.094085,45.374064,863,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1013_2020-08-10,CTG-SS-1013,ELKHORN CREEK,2020/08/10 00:00:00+00,45.374064,-116.094085,,,,,187,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,2,NorthernRockies_LargeWadeable,77.3,97.3,,,,0,100,0,5,,,,,,,,,,82,,46.6,,73.2,49.8,7.83,11.4,14.52,,5,17.84,26.8,0.79,48,25.668,11.992,,,,8.1,8.1,32,506,131,110,0,0,100,100,100,,,0.57,0.86,-0.41,1.28,,126,0.48,0.47,0,10.34,7.45,1.35,1.25,8.04,,RoadRailroadCulvert,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1013_2020-08-10/,No,,No,D6CAAA8B-1158-49C2-A794-375FDCDBE2B4,CTG-SS-1013_2020-08-10,{70CE6763-23FB-4AB3-BB24-7C86840FE3DA},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.31,45.18271,864,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTG-SS-1014_2020-08-05,CTG-SS-1014,TRAIL CREEK,2020/08/05 00:00:00+00,45.18271,-116.31,,,,,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Grazing,1,NorthernRockies_SmallWadeable,94.4,98.9,,,,0,100,0,5,,,,,,,,,,213,,84.6,,95.7,144.2,7.9,12.3,12.13,,11,14.95,73.3,0.2,40,24.242,3.716,,,,18.6,23.3,2,141,44,29,16,23,98,100,98,,,0.35,0.6,-0.47,1.48,,121,0.49,0.15,0,3.38,2.48,1.22,3,11.49,,"HydrologicAlterations, LandfillTrash, Pipes, Recreation",None,Absent,Present,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTG-SS-1014_2020-08-05/,No,,No,9DF3BCB3-C897-4E7C-A809-EBB62422766B,CTG-SS-1014_2020-08-05,{8EBB01E3-BFC0-4EB5-97DC-4C4A5991F6C7},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.14673,46.368524,865,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-LS-1061_2019-07-13,CTO-LS-1061,LOLO CREEK,2019/07/13 00:00:00+00,46.368524,-116.14673,46.369156,-116.148322,46.367704,-116.144793,373,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,4,NorthernRockies_LargeWadeable,28.3,79.7,,,,0,87,0,12,,Absent,9,15.16755815,0.59337172,,ColumbiaRiverBasin_PIBO,Fail,300,109.4,83,16.3,19.7,41.3,59,7.81,21.3,19.63,,0,0,0,,42,11.26,15.658,,,,7.7,8.6,44,620,197,143,,,,,,,,0.81,1.33,-0.21,1.36,,139,0.21,0.71,0,26.18,18.72,1.14,3,0.98,1.18,LandfillTrash,None,Rare,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-LS-1061_2019-07-13/,No,,No,B483B51D-38BA-4DCE-A20D-73005D79A31D,CTO-LS-1061_2019-07-13,{813D238F-C162-4139-922F-B9A484875299},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.468178,45.8175800000001,866,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-LS-1065_2019-08-21,CTO-LS-1065,AMERICAN RIVER,2019/08/21 00:00:00+00,45.81758,-115.468178,45.818134,-115.468974,45.817707,-115.467407,181,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,4,NorthernRockies_LargeWadeable,9,61.8,,,,0,50,0,45,,Absent,9,14.41197977,0.62448048,,ColumbiaRiverBasin_PIBO,Fail,300,210.7,66,21.4,13.5,32.2,49,7.84,17.5,15.28,,2,20.18,11,0.3,2,1.105,1.651,,,,1.4,3.3,39,126,69,66,0,2,,,,,,0.38,0.69,-0.38,1.45,,134,0.34,0.32,0,10.32,7.94,1.64,3,0.19,1.39,"LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-LS-1065_2019-08-21/,No,,No,CAE8B379-7C34-4DCF-9A47-DF281C5D8573,CTO-LS-1065_2019-08-21,{7292D7E3-4080-45E0-9B0C-1670366F42EF},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.768471,46.039456,867,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-LS-1068_2019-07-26,CTO-LS-1068,EAGLE CREEK,2019/07/26 00:00:00+00,46.039456,-116.768471,46.038968,-116.768243,46.040121,-116.768728,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,3,NorthernRockies_SmallWadeable,77.3,93.9,,,,0,100,3,6,,Absent,14,15.01765474,0.93223611,,ColumbiaRiverBasin_PIBO,Pass,300,49.4,96,49.6,27.3,81.8,127,7.95,12.3,14.38,,12,32.89,80,0.28,40,26.667,15.163,,,,0.4,0.8,39,296,86,95,0,1,,,,,,0.37,0.63,-0.44,1.4,,106,0.42,0.27,0,6.47,3.83,1.59,3,5.38,1.12,LandfillTrash,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-LS-1068_2019-07-26/,No,,No,50F2C458-7CEA-49F2-9B95-0869BE08A5A7,CTO-LS-1068_2019-07-26,{C3268B94-965E-48D7-B0A1-FD6362274B84},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-116.282328,45.1790740000001,868,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-LS-1070_2020-08-06,CTO-LS-1070,HARD CREEK,2020/08/06 00:00:00+00,45.179074,-116.282328,,,45.178044,-116.281598,340,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,3,NorthernRockies_LargeWadeable,62.8,99.7,,,,0,100,0,18,,,,,,,,,,124,,64.3,,36.4,52.5,7.56,14.8,13.46,,7,15.65,20.6,0.49,59,17.353,5.935,,,,5.6,7.5,24,320,92,84,1,2,100,100,100,,,1.19,1.52,-0.37,1.2,,143,0.28,0.48,0,21.24,12.78,1.82,2.7,5.09,,None,None,Rare,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-LS-1070_2020-08-06/,No,,No,27338C07-1A28-4464-BBA8-5D95DB9317E0,CTO-LS-1070_2020-08-06,{EF2D4708-5572-45E1-B646-C1B5A4DA66A4},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.999604,46.3065970000001,869,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-LS-1072_2020-09-02,CTO-LS-1072,LOLO CREEK,2020/09/02 00:00:00+00,46.306597,-115.999604,46.308148,-115.999532,46.305807,-115.997838,364,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,4,NorthernRockies_LargeWadeable,41,78.3,,,,0,95,0,0,,,,,,,,,,101,,46.6,,36.6,49,7.9,16.8,18.78,,5,43.98,13.8,0.96,25,6.868,2.006,,,,3.3,4.8,40,876,220,176,1,1,100,100,100,,,0.94,0.94,-1,1,,140,0.44,0.78,0,18.81,13.3,1.5,1.42,2.17,1.25,LandfillTrash,None,Rare,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-LS-1072_2020-09-02/,No,,No,B54CF284-1B54-45C5-BB10-03EDCA10BBDB,CTO-LS-1072_2020-09-02,{D3A010FC-C480-4C6A-BA91-795DC5296EB9},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.505871,45.8262720000001,870,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-RV-1069_2020-07-19,CTO-RV-1069,SOUTH FORK CLEARWATER RIVER,2020/07/19 00:00:00+00,45.826272,-115.505871,45.825533,-115.508283,45.827502,-115.50311,555,Boatable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,5,NorthernRockiesSouthernRockiesNorthernXericBasin_Boatable,,21.1,,,,0,95,0,23,,,,,,,,,,173,,25.8,,38.5,44.2,7.49,15.3,16.72,,,,,,0,0,0,,,,4,,,,,,,,59,73,59,,,0.47,1.32,-0.02,1.61,,,0.44,0.81,0,18.11,15.89,1.11,1.44,,1.21,"Buildings, Mining, RoadRailroadCulvert",None,Absent,Absent,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-RV-1069_2020-07-19/,No,,No,DBE9DC24-68C1-480D-8542-9D3E0953A30A,CTO-RV-1069_2020-07-19,{5A5A10E5-B426-4615-861D-00190D5F1325},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.873093,45.4135920000001,871,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-SS-1058_2019-09-06,CTO-SS-1058,BEAR CREEK,2019/09/06 00:00:00+00,45.413592,-115.873093,45.414007,-115.872503,45.413131,-115.873543,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,1,NorthernRockies_SmallWadeable,80.4,86.8,,,,0,100,0,17,,Absent,9,15.64331402,0.57532566,,ColumbiaRiverBasin_PIBO,Pass,300,156.5,81,25.3,6.7,45.6,55,7.77,6,9.57,,3,2.09,20,0.12,35,23.333,2.966,,,,25.5,30.9,2,145,27,20,31,64,,,,,,0.18,0.18,-1,1,,119,0.39,0.12,0,2.22,1.67,1.31,2.92,31.58,1.18,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-SS-1058_2019-09-06/,No,,No,1216BC31-81E1-4E6D-8E3D-A7499EA9A03D,CTO-SS-1058_2019-09-06,{D61CA208-9305-44BD-9A69-D8BA1CC3C564},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-115.828709,45.4030940000001,872,ID_CottonwoodFO,ID,Coeur d'Alene District Office,Cottonwood Field Office,CTO-SS-1062_2019-08-08,CTO-SS-1062,MAXWELL CREEK,2019/08/08 00:00:00+00,45.403094,-115.828709,45.403528,-115.828162,,,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Partial Reach,RandomGRTS,ID_CottonwoodFO_Standard_2019,Other,1,NorthernRockies_SmallWadeable,,,,,,,,,,,Absent,11,16.02768206,0.68631259,,ColumbiaRiverBasin_PIBO,Pass,300,,84,,7,33,31,7.5,8.7,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CTO-SS-1062_2019-08-08/,Yes,,No,753BB93F-4CE6-497F-BF7E-F6DD62A7A34C,CTO-SS-1062_2019-08-08,{6178FCF7-DD03-41D9-AFBE-59B3FF98ED71},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
